vehicle_id,occupant_count,mean_anomaly_score_bits,median_anomaly_score_bits,maximum_anomaly_score_bits,std_anomaly_score_bits,minimum_anomaly_score_bits,baseline_occupants,moderate_occupants,elevated_occupants,high_occupants,extreme_occupants,anomalous_occupants,high_or_extreme_occupants,extreme_occupant_count,anomalous_occupant_fraction,high_or_extreme_fraction,maximum_anomaly_occupant_id,maximum_anomaly_dominant_contributor,maximum_anomaly_tier,vehicle_dominant_contributor,vehicle_anomaly_tier,vehicle_anomaly_score_bits,multi_occupant_anomaly,multiple_high_or_extreme,vehicle_anomaly_percentile
349377587.0,1,9.975709646961066,9.975709646961066,9.975709646961066,0.0,9.975709646961066,1,0,0,0,0,0,0,0,0.0,0.0,349377588.0,seat_type,BASELINE,seat_type,BASELINE,9.975709646961066,False,False,52.86757038581856
651120796.0,1,9.975709646961066,9.975709646961066,9.975709646961066,0.0,9.975709646961066,1,0,0,0,0,0,0,0,0.0,0.0,651120798.0,seat_type,BASELINE,seat_type,BASELINE,9.975709646961066,False,False,52.86757038581856
852122284.0,2,9.637198120106103,9.637198120106103,9.975709646961066,0.4787275922979125,9.29868659325114,2,0,0,0,0,0,0,0,0.0,0.0,852122285.0,seat_type,BASELINE,seat_type,BASELINE,9.975709646961066,False,False,52.86757038581856
324123519.0,1,9.975505508404847,9.975505508404847,9.975505508404847,0.0,9.975505508404847,1,0,0,0,0,0,0,0,0.0,0.0,324126556.0,posture,BASELINE,posture,BASELINE,9.975505508404847,False,False,52.58081334723671
325132700.0,1,9.975505508404847,9.975505508404847,9.975505508404847,0.0,9.975505508404847,1,0,0,0,0,0,0,0,0.0,0.0,325132702.0,posture,BASELINE,posture,BASELINE,9.975505508404847,False,False,52.58081334723671
339328817.0,1,9.975505508404847,9.975505508404847,9.975505508404847,0.0,9.975505508404847,1,0,0,0,0,0,0,0,0.0,0.0,339328818.0,posture,BASELINE,posture,BASELINE,9.975505508404847,False,False,52.58081334723671
349170296.0,2,9.628168287843685,9.628168287843685,9.975505508404847,0.49120900803457007,9.280831067282524,2,0,0,0,0,0,0,0,0.0,0.0,349170297.0,posture,BASELINE,posture,BASELINE,9.975505508404847,False,False,52.58081334723671
349172606.0,1,9.975505508404847,9.975505508404847,9.975505508404847,0.0,9.975505508404847,1,0,0,0,0,0,0,0,0.0,0.0,349172607.0,posture,BASELINE,posture,BASELINE,9.975505508404847,False,False,52.58081334723671
791659818.0,1,9.975505508404847,9.975505508404847,9.975505508404847,0.0,9.975505508404847,1,0,0,0,0,0,0,0,0.0,0.0,791659819.0,posture,BASELINE,posture,BASELINE,9.975505508404847,False,False,52.58081334723671
556174823.0,1,9.958113656926493,9.958113656926493,9.958113656926493,0.0,9.958113656926493,1,0,0,0,0,0,0,0,0.0,0.0,556174824.0,seat_type,BASELINE,seat_type,BASELINE,9.958113656926493,False,False,52.346193952033374
651128431.0,1,9.958113656926493,9.958113656926493,9.958113656926493,0.0,9.958113656926493,1,0,0,0,0,0,0,0,0.0,0.0,651128432.0,seat_type,BASELINE,seat_type,BASELINE,9.958113656926493,False,False,52.346193952033374
897025108.0,1,9.958113656926493,9.958113656926493,9.958113656926493,0.0,9.958113656926493,1,0,0,0,0,0,0,0,0.0,0.0,897025109.0,seat_type,BASELINE,seat_type,BASELINE,9.958113656926493,False,False,52.346193952033374
349305324.0,2,8.84239873418247,8.84239873418247,9.956612365527524,1.5757360288291504,7.7281851028374176,2,0,0,0,0,0,0,0,0.0,0.0,349305327.0,seat_type,BASELINE,seat_type,BASELINE,9.956612365527524,False,False,52.18978102189781
556125524.0,2,8.84239873418247,8.84239873418247,9.956612365527524,1.5757360288291504,7.7281851028374176,2,0,0,0,0,0,0,0,0.0,0.0,556125530.0,seat_type,BASELINE,seat_type,BASELINE,9.956612365527524,False,False,52.18978102189781
627084852.0,2,8.84239873418247,8.84239873418247,9.956612365527524,1.5757360288291504,7.7281851028374176,2,0,0,0,0,0,0,0,0.0,0.0,627084855.0,seat_type,BASELINE,seat_type,BASELINE,9.956612365527524,False,False,52.18978102189781
650105998.0,3,9.02891629865128,9.090431175044897,9.95582387458214,0.9591456298693344,8.0404938463268,3,0,0,0,0,0,0,0,0.0,0.0,650106002.0,seat_position,BASELINE,seat_position,BASELINE,9.95582387458214,False,False,52.08550573514077
651119343.0,2,8.755104092948875,8.755104092948875,9.929810766899443,1.6612861101110843,7.580397418998305,2,0,0,0,0,0,0,0,0.0,0.0,651124274.0,seat_position,BASELINE,seat_performance,BASELINE,9.929810766899443,False,False,52.00729927007299
651128457.0,2,8.712168122060476,8.712168122060476,9.929810766899443,1.7220067424551138,7.494525477221508,2,0,0,0,0,0,0,0,0.0,0.0,651128460.0,seat_position,BASELINE,seat_performance,BASELINE,9.929810766899443,False,False,52.00729927007299
359849309.0,2,8.931050618062496,8.931050618062496,9.92961457941656,1.4121826970439189,7.932486656708434,2,0,0,0,0,0,0,0,0.0,0.0,359849311.0,seat_performance,BASELINE,seat_performance,BASELINE,9.92961457941656,False,False,51.87695516162669
360220928.0,2,9.374417919391382,9.374417919391382,9.92961457941656,0.7851666463918513,8.819221259366204,2,0,0,0,0,0,0,0,0.0,0.0,360220930.0,seat_performance,BASELINE,seat_performance,BASELINE,9.92961457941656,False,False,51.87695516162669
852141028.0,2,9.339992506687505,9.339992506687505,9.92961457941656,0.8338515319279651,8.75037043395845,2,0,0,0,0,0,0,0,0.0,0.0,852141032.0,seat_performance,BASELINE,seat_performance,BASELINE,9.92961457941656,False,False,51.87695516162669
142458723.0,1,9.921675401619256,9.921675401619256,9.921675401619256,0.0,9.921675401619256,1,0,0,0,0,0,0,0,0.0,0.0,142458728.0,seat_performance,BASELINE,seat_performance,BASELINE,9.921675401619256,False,False,51.72054223149114
359481754.0,1,9.921675401619256,9.921675401619256,9.921675401619256,0.0,9.921675401619256,1,0,0,0,0,0,0,0,0.0,0.0,359481756.0,seat_performance,BASELINE,seat_performance,BASELINE,9.921675401619256,False,False,51.72054223149114
791837595.0,1,9.921675401619256,9.921675401619256,9.921675401619256,0.0,9.921675401619256,1,0,0,0,0,0,0,0,0.0,0.0,791837597.0,seat_performance,BASELINE,seat_performance,BASELINE,9.921675401619256,False,False,51.72054223149114
328099986.0,1,9.875903128342069,9.875903128342069,9.875903128342069,0.0,9.875903128342069,1,0,0,0,0,0,0,0,0.0,0.0,328099988.0,seat_performance,BASELINE,seat_performance,BASELINE,9.875903128342069,False,False,51.59019812304484
904435314.0,1,9.875903128342069,9.875903128342069,9.875903128342069,0.0,9.875903128342069,1,0,0,0,0,0,0,0,0.0,0.0,904435315.0,seat_performance,BASELINE,seat_performance,BASELINE,9.875903128342069,False,False,51.59019812304484
433374188.0,1,9.869847332436173,9.869847332436173,9.869847332436173,0.0,9.869847332436173,1,0,0,0,0,0,0,0,0.0,0.0,433374189.0,seat_performance,BASELINE,seat_performance,BASELINE,9.869847332436173,False,False,51.433785192909276
591153013.0,1,9.869847332436173,9.869847332436173,9.869847332436173,0.0,9.869847332436173,1,0,0,0,0,0,0,0,0.0,0.0,591153014.0,seat_performance,BASELINE,seat_performance,BASELINE,9.869847332436173,False,False,51.433785192909276
651119326.0,2,9.806923205691536,9.806923205691536,9.869847332436173,0.08898815344274891,9.7439990789469,2,0,0,0,0,0,0,0,0.0,0.0,651119328.0,seat_performance,BASELINE,seat_performance,BASELINE,9.869847332436173,False,False,51.433785192909276
852185109.0,2,8.434726512106181,8.434726512106181,9.869847332436173,2.0295673277546777,6.999605691776187,2,0,0,0,0,0,0,0,0.0,0.0,852185111.0,seat_performance,BASELINE,seat_performance,BASELINE,9.869847332436173,False,False,51.433785192909276
554130445.0,1,9.863569227684057,9.863569227684057,9.863569227684057,0.0,9.863569227684057,1,0,0,0,0,0,0,0,0.0,0.0,554130447.0,seat_type,BASELINE,seat_type,BASELINE,9.863569227684057,False,False,51.30344108446299
359593251.0,2,7.690769097807344,7.690769097807344,9.852006268565267,3.056450918390712,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,359593260.0,seat_performance,BASELINE,seat_track_position,BASELINE,9.852006268565267,False,False,51.17309697601669
359861796.0,2,7.690769097807344,7.690769097807344,9.852006268565267,3.056450918390712,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,359861800.0,seat_performance,BASELINE,seat_track_position,BASELINE,9.852006268565267,False,False,51.17309697601669
360388165.0,2,9.028746536150223,9.028746536150223,9.852006268565267,1.1642650789370008,8.205486803735178,2,0,0,0,0,0,0,0,0.0,0.0,360388168.0,seat_performance,BASELINE,posture,BASELINE,9.852006268565267,False,False,51.17309697601669
425578250.0,2,8.946250057446033,8.946250057446033,9.852006268565267,1.2809327179684884,8.0404938463268,2,0,0,0,0,0,0,0,0.0,0.0,425579920.0,seat_performance,BASELINE,seat_performance,BASELINE,9.852006268565267,False,False,51.17309697601669
359776991.0,2,8.018883901492892,8.018883901492892,9.845272675513693,2.5829037743861853,6.1924951274720925,2,0,0,0,0,0,0,0,0.0,0.0,359776994.0,seat_position,BASELINE,seat_track_position,BASELINE,9.845272675513693,False,False,51.042752867570385
360350563.0,1,9.840013786708438,9.840013786708438,9.840013786708438,0.0,9.840013786708438,1,0,0,0,0,0,0,0,0.0,0.0,360350566.0,seat_type,BASELINE,seat_type,BASELINE,9.840013786708438,False,False,50.99061522419187
360308453.0,2,9.451164710596814,9.451164710596814,9.821607389798194,0.5238850610084188,9.080722031395432,2,0,0,0,0,0,0,0,0.0,0.0,360308457.0,seat_performance,BASELINE,seat_performance,BASELINE,9.821607389798194,False,False,50.93847758081335
852136531.0,1,9.805784645518754,9.805784645518754,9.805784645518754,0.0,9.805784645518754,1,0,0,0,0,0,0,0,0.0,0.0,852136533.0,seat_type,BASELINE,seat_type,BASELINE,9.805784645518754,False,False,50.88633993743483
339109461.0,1,9.78572689421393,9.78572689421393,9.78572689421393,0.0,9.78572689421393,1,0,0,0,0,0,0,0,0.0,0.0,339109462.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.78572689421393,False,False,50.782064650677796
558026857.0,1,9.78572689421393,9.78572689421393,9.78572689421393,0.0,9.78572689421393,1,0,0,0,0,0,0,0,0.0,0.0,558026859.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.78572689421393,False,False,50.782064650677796
852122281.0,1,9.78572689421393,9.78572689421393,9.78572689421393,0.0,9.78572689421393,1,0,0,0,0,0,0,0,0.0,0.0,852122282.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.78572689421393,False,False,50.782064650677796
344057671.0,2,7.657608356778306,7.657608356778306,9.785684786507192,3.009554548689105,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,344057674.0,posture,BASELINE,seat_track_position,BASELINE,9.785684786507192,False,False,50.651720542231494
852135676.0,2,7.657608356778306,7.657608356778306,9.785684786507192,3.009554548689105,5.529531927049421,2,0,0,0,0,0,0,0,0.0,0.0,852135678.0,posture,BASELINE,seat_track_position,BASELINE,9.785684786507192,False,False,50.651720542231494
341205866.0,1,9.76790834654142,9.76790834654142,9.76790834654142,0.0,9.76790834654142,1,0,0,0,0,0,0,0,0.0,0.0,341205870.0,seat_type,BASELINE,seat_type,BASELINE,9.76790834654142,False,False,50.573514077163715
134005317.0,1,9.75879393650807,9.75879393650807,9.75879393650807,0.0,9.75879393650807,1,0,0,0,0,0,0,0,0.0,0.0,134007687.0,seat_performance,BASELINE,seat_performance,BASELINE,9.75879393650807,False,False,50.44316996871741
134005328.0,1,9.75879393650807,9.75879393650807,9.75879393650807,0.0,9.75879393650807,1,0,0,0,0,0,0,0,0.0,0.0,134007692.0,seat_performance,BASELINE,seat_performance,BASELINE,9.75879393650807,False,False,50.44316996871741
328092331.0,1,9.75879393650807,9.75879393650807,9.75879393650807,0.0,9.75879393650807,1,0,0,0,0,0,0,0,0.0,0.0,328092333.0,seat_performance,BASELINE,seat_performance,BASELINE,9.75879393650807,False,False,50.44316996871741
360385370.0,1,9.75879393650807,9.75879393650807,9.75879393650807,0.0,9.75879393650807,1,0,0,0,0,0,0,0,0.0,0.0,360385371.0,seat_performance,BASELINE,seat_performance,BASELINE,9.75879393650807,False,False,50.44316996871741
360222766.0,3,8.16145668825167,8.80092455784991,9.752470595014351,1.9893834927483098,5.9309749118907495,3,0,0,0,0,0,0,0,0.0,0.0,360222768.0,seat_performance,BASELINE,seat_track_position,BASELINE,9.752470595014351,False,False,50.31282586027112
160149895.0,2,9.149535553992107,9.149535553992107,9.744016938137118,0.8407236360362044,8.555054169847097,2,0,0,0,0,0,0,0,0.0,0.0,160149897.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.744016938137118,False,False,50.2606882168926
347633120.0,2,8.603782221777255,8.603782221777255,9.7439990789469,1.6125101434557358,7.4635653646076126,2,0,0,0,0,0,0,0,0.0,0.0,347633123.0,seat_performance,BASELINE,belt_use,BASELINE,9.7439990789469,False,False,50.18248175182482
359565541.0,2,8.838242867827667,8.838242867827667,9.7439990789469,1.280932717968487,7.932486656708434,2,0,0,0,0,0,0,0,0.0,0.0,359565544.0,seat_performance,BASELINE,seat_performance,BASELINE,9.7439990789469,False,False,50.18248175182482
554136732.0,1,9.704289948121076,9.704289948121076,9.704289948121076,0.0,9.704289948121076,1,0,0,0,0,0,0,0,0.0,0.0,554136733.0,seat_performance,BASELINE,seat_performance,BASELINE,9.704289948121076,False,False,50.07820646506778
599028397.0,1,9.704289948121076,9.704289948121076,9.704289948121076,0.0,9.704289948121076,1,0,0,0,0,0,0,0,0.0,0.0,599000154.0,seat_performance,BASELINE,seat_performance,BASELINE,9.704289948121076,False,False,50.07820646506778
339109475.0,2,9.501875760656155,9.501875760656155,9.677677596888826,0.24862134109033646,9.326073924423484,2,0,0,0,0,0,0,0,0.0,0.0,339109481.0,posture,BASELINE,posture,BASELINE,9.677677596888826,False,False,49.973931178310735
349185225.0,2,9.514014560899,9.514014560899,9.677677596888826,0.2314544851559665,9.350351524909176,2,0,0,0,0,0,0,0,0.0,0.0,349185227.0,posture,BASELINE,seat_track_position,BASELINE,9.677677596888826,False,False,49.973931178310735
359816737.0,3,8.867971089221683,8.987230583927252,9.669822432342643,0.8676501538937819,7.946860251395154,3,0,0,0,0,0,0,0,0.0,0.0,359816753.0,seat_position,BASELINE,seat_position,BASELINE,9.669822432342643,False,False,49.8696558915537
359834652.0,2,8.335793630126226,8.335793630126226,9.669822432342643,1.886601624690793,7.001764827909808,2,0,0,0,0,0,0,0,0.0,0.0,359834654.0,seat_position,BASELINE,belt_anchorage,BASELINE,9.669822432342643,False,False,49.8696558915537
360241805.0,1,9.65143806585534,9.65143806585534,9.65143806585534,0.0,9.65143806585534,1,0,0,0,0,0,0,0,0.0,0.0,360241809.0,seat_performance,BASELINE,seat_performance,BASELINE,9.65143806585534,False,False,49.739311783107404
556167586.0,1,9.65143806585534,9.65143806585534,9.65143806585534,0.0,9.65143806585534,1,0,0,0,0,0,0,0,0.0,0.0,556167588.0,seat_performance,BASELINE,seat_performance,BASELINE,9.65143806585534,False,False,49.739311783107404
852134874.0,1,9.65143806585534,9.65143806585534,9.65143806585534,0.0,9.65143806585534,1,0,0,0,0,0,0,0,0.0,0.0,852134875.0,seat_performance,BASELINE,seat_performance,BASELINE,9.65143806585534,False,False,49.739311783107404
134005314.0,1,9.650786746889704,9.650786746889704,9.650786746889704,0.0,9.650786746889704,1,0,0,0,0,0,0,0,0.0,0.0,134007677.0,seat_performance,BASELINE,seat_performance,BASELINE,9.650786746889704,False,False,49.6089676746611
886002200.0,1,9.650786746889704,9.650786746889704,9.650786746889704,0.0,9.650786746889704,1,0,0,0,0,0,0,0,0.0,0.0,886002201.0,seat_performance,BASELINE,seat_performance,BASELINE,9.650786746889704,False,False,49.6089676746611
344085688.0,4,7.684086911040542,7.835179750667564,9.644463405395989,1.7378301449549463,5.421524737431055,4,0,0,0,0,0,0,0,0.0,0.0,344085691.0,seat_performance,BASELINE,seat_position,BASELINE,9.644463405395989,False,False,49.53076120959333
344102351.0,3,7.348472477769896,6.878001477098212,9.637884029162054,2.094193513166365,5.529531927049421,3,0,0,0,0,0,0,0,0.0,0.0,344102355.0,seat_position,BASELINE,seat_position,BASELINE,9.637884029162054,False,False,49.47862356621481
591142458.0,3,8.856011177012798,9.37547243236295,9.612163679677144,1.1110348920559079,7.580397418998305,3,0,0,0,0,0,0,0,0.0,0.0,651143352.0,seat_position,BASELINE,seat_performance,BASELINE,9.612163679677144,False,False,49.40041710114703
852137978.0,3,8.272418725062836,8.205486803735178,9.612163679677144,1.307564423501088,6.999605691776187,3,0,0,0,0,0,0,0,0.0,0.0,852137981.0,seat_position,BASELINE,seat_position,BASELINE,9.612163679677144,False,False,49.40041710114703
433466527.0,2,7.836491398878475,7.836491398878475,9.588494859903223,2.4777070559058014,6.084487937853726,2,0,0,0,0,0,0,0,0.0,0.0,433466531.0,posture,BASELINE,seat_track_position,BASELINE,9.588494859903223,False,False,49.32221063607925
314049880.0,1,9.586010188803504,9.586010188803504,9.586010188803504,0.0,9.586010188803504,1,0,0,0,0,0,0,0,0.0,0.0,314049883.0,seat_type,BASELINE,seat_type,BASELINE,9.586010188803504,False,False,49.24400417101147
328076732.0,1,9.586010188803504,9.586010188803504,9.586010188803504,0.0,9.586010188803504,1,0,0,0,0,0,0,0,0.0,0.0,328076734.0,seat_type,BASELINE,seat_type,BASELINE,9.586010188803504,False,False,49.24400417101147
360238109.0,1,9.555171316797674,9.555171316797674,9.555171316797674,0.0,9.555171316797674,1,0,0,0,0,0,0,0,0.0,0.0,360238111.0,seat_track_position,BASELINE,seat_track_position,BASELINE,9.555171316797674,False,False,49.13972888425443
591142475.0,1,9.555171316797674,9.555171316797674,9.555171316797674,0.0,9.555171316797674,1,0,0,0,0,0,0,0,0.0,0.0,591142484.0,seat_track_position,BASELINE,seat_track_position,BASELINE,9.555171316797674,False,False,49.13972888425443
142628646.0,1,9.539197146248622,9.539197146248622,9.539197146248622,0.0,9.539197146248622,1,0,0,0,0,0,0,0,0.0,0.0,142628648.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.539197146248622,False,False,48.9051094890511
142790871.0,1,9.539197146248622,9.539197146248622,9.539197146248622,0.0,9.539197146248622,1,0,0,0,0,0,0,0,0.0,0.0,142790872.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.539197146248622,False,False,48.9051094890511
349174869.0,1,9.539197146248622,9.539197146248622,9.539197146248622,0.0,9.539197146248622,1,0,0,0,0,0,0,0,0.0,0.0,349174871.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.539197146248622,False,False,48.9051094890511
555116821.0,1,9.539197146248622,9.539197146248622,9.539197146248622,0.0,9.539197146248622,1,0,0,0,0,0,0,0,0.0,0.0,555116823.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.539197146248622,False,False,48.9051094890511
556132715.0,2,8.269401419012404,8.269401419012404,9.539197146248622,1.7957623389008657,6.999605691776187,2,0,0,0,0,0,0,0,0.0,0.0,556132717.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.539197146248622,False,False,48.9051094890511
852121198.0,1,9.539197146248622,9.539197146248622,9.539197146248622,0.0,9.539197146248622,1,0,0,0,0,0,0,0,0.0,0.0,852121199.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.539197146248622,False,False,48.9051094890511
852148093.0,1,9.539197146248622,9.539197146248622,9.539197146248622,0.0,9.539197146248622,1,0,0,0,0,0,0,0,0.0,0.0,852148095.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,9.539197146248622,False,False,48.9051094890511
349228317.0,1,9.512726747187187,9.512726747187187,9.512726747187187,0.0,9.512726747187187,1,0,0,0,0,0,0,0,0.0,0.0,349228318.0,seat_performance,BASELINE,seat_performance,BASELINE,9.512726747187187,False,False,48.670490093847754
904425733.0,1,9.512726747187187,9.512726747187187,9.512726747187187,0.0,9.512726747187187,1,0,0,0,0,0,0,0,0.0,0.0,904425734.0,seat_performance,BASELINE,seat_performance,BASELINE,9.512726747187187,False,False,48.670490093847754
134005297.0,1,9.501162933807684,9.501162933807684,9.501162933807684,0.0,9.501162933807684,1,0,0,0,0,0,0,0,0.0,0.0,897001309.0,seat_track_position,BASELINE,seat_track_position,BASELINE,9.501162933807684,False,False,48.54014598540146
134005300.0,1,9.501162933807684,9.501162933807684,9.501162933807684,0.0,9.501162933807684,1,0,0,0,0,0,0,0,0.0,0.0,897001132.0,seat_track_position,BASELINE,seat_track_position,BASELINE,9.501162933807684,False,False,48.54014598540146
