vehicle_id,occupant_id,seat_location_id,seat_position,occupant_role,seat_track_position,posture,seat_type,seat_performance,belt_availability,belt_use,belt_failure,belt_anchorage,total_surprisal_bits,total_backoff_level,seat_position_surprisal_bits,occupant_role_surprisal_bits,seat_track_position_surprisal_bits,seat_type_surprisal_bits,posture_surprisal_bits,belt_use_surprisal_bits,belt_anchorage_surprisal_bits,belt_failure_surprisal_bits,belt_availability_surprisal_bits,seat_performance_surprisal_bits,anomaly_score_bits,anomaly_percentile,anomaly_tier,dominant_contributor,dominant_contribution_bits,dominant_contribution_percent,occupant_state_vector
558028014.0,558028018.0,558028040.0,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,10.029216754686217,0,4.085575731706074,-0.0,0.0909736600474904,1.4466831258953092,0.6687940915246269,1.0962153152593033,0.1292830169449665,0.016927121558869277,-0.0,2.494764691749578,10.029216754686217,57.706151832460726,BASELINE,seat_position,4.085575731706074,40.73673778958922,SECOND LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558028014.0,558028019.0,558028039.0,SECOND MIDDLE,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP BELT,LAP BELT,NO FAILURE,NO SHOULDER BELT,13.36206367359327,0,5.719447832908177,-0.0,0.05062607306996795,1.415037499278844,1.3923174227787605,4.392317422778761,-0.0,-0.0,-0.0,0.39231742277876036,13.36206367359327,86.48560209424085,MODERATE,seat_position,5.719447832908177,42.803626540196895,SECOND MIDDLE|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP BELT|LAP BELT|NO FAILURE|NO SHOULDER BELT
558028014.0,558028020.0,558028038.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.673564224341288,0,3.870069695954866,-0.0,0.08530731262450643,1.3741243060127908,0.7243655573865726,1.2479275134435857,0.1292830169449665,0.016927121558869277,-0.0,0.225559700415131,7.673564224341288,28.517670157068064,BASELINE,seat_position,3.870069695954866,50.43379559760027,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558028389.0,558028391.0,558028474.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,9.365457301365556,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,3.209233056391156,0.016927121558869277,-0.0,2.427861539636427,9.365457301365556,50.22905759162304,BASELINE,belt_anchorage,3.209233056391156,34.266698924816254,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558028389.0,558028392.0,558028473.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,8.555054169847097,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,3.209233056391156,0.016927121558869277,-0.0,0.6698513983076693,8.555054169847097,38.1217277486911,BASELINE,belt_anchorage,3.209233056391156,37.51271462081828,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558028562.0,558028563.0,558028566.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,7.403207812751137,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,3.004413264502658,0.016927121558869277,-0.0,0.6704318429105057,7.403207812751137,21.80955497382199,BASELINE,belt_anchorage,3.004413264502658,40.582587176979104,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
558028889.0,558028891.0,558029107.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.4635653646076126,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,1.559619652606693,-0.0,-0.0,0.6363447795029143,7.4635653646076126,23.085732984293195,BASELINE,belt_use,2.2676009324980053,30.382274713517184,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
558029205.0,558029207.0,558029246.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,6.084487937853726,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,1.4241731740239048,0.016927121558869277,-0.0,0.6504860734407383,6.084487937853726,11.943717277486911,BASELINE,seat_track_position,2.6425397762979714,43.43076694848563,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
558029267.0,558029268.0,558029294.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.5400709093611,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,2.0984037040609946,1.559619652606693,-0.0,-0.0,0.5477927081306153,7.5400709093611,25.719895287958117,BASELINE,belt_use,2.0984037040609946,27.830026126886924,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
558029624.0,558029661.0,558029657.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,8.0404938463268,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.532180363642271,0.016927121558869277,-0.0,3.1473066987802936,8.0404938463268,35.6184554973822,BASELINE,seat_performance,3.1473066987802936,39.14320138704044,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558029624.0,558029662.0,558029656.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,7.107612881394555,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,0.3219280948873623,0.2885050933499121,1.532180363642271,0.016927121558869277,-0.0,0.6925714748077527,7.107612881394555,17.964659685863875,BASELINE,seat_position,2.2509993409134457,31.670258052543044,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558029624.0,558029663.0,558029658.0,SECOND LEFT,PASSENGER,SEAT BETWEEN FORWARD AND MIDDLE,LYING - SEAT BACK,SPLIT BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,11.976825586417032,0,4.085575731706074,-0.0,7.491853096329675,-0.0,-0.0,-0.0,0.3824696368224132,0.016927121558869277,-0.0,-0.0,11.976825586417032,76.70157068062828,MODERATE,seat_track_position,7.491853096329675,62.55291138936027,SECOND LEFT|PASSENGER|SEAT BETWEEN FORWARD AND MIDDLE|LYING - SEAT BACK|SPLIT BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558030385.0,558030386.0,558030568.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,MID POSITION,14.23326155228516,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,2.9818526532897405,-0.0,-0.0,5.983807966497414,14.23326155228516,91.32853403141361,ELEVATED,seat_performance,5.983807966497414,42.04101740501431,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|MID POSITION
558030385.0,558030387.0,558030567.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,12.548143698136496,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,0.3219280948873623,2.4639470997597903,1.5067677703409579,-0.0,-0.0,4.0,12.548143698136496,81.02094240837697,MODERATE,seat_performance,4.0,31.877225000173,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
558030920.0,558030921.0,550031001.0,FRONT LEFT SIDE,DRIVER,NOT COLLECTED/UNKNOWN,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,12.398558948182572,0,0.672794206367598,-0.0,5.176714167104952,1.2043584985061861,0.43609911480667357,0.8231222379159209,3.004413264502658,0.016927121558869277,-0.0,1.0641303374197155,12.398558948182572,79.81020942408377,MODERATE,seat_track_position,5.176714167104952,41.75254712051657,FRONT LEFT SIDE|DRIVER|NOT COLLECTED/UNKNOWN|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
558030920.0,558030922.0,550031000.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,8.57984578225494,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,0.3219280948873623,0.2885050933499121,3.004413264502658,0.016927121558869277,-0.0,0.6925714748077527,8.57984578225494,38.59620418848168,BASELINE,belt_anchorage,3.004413264502658,35.017101014991006,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
558030925.0,558031716.0,558031726.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.2065846197983054,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,3.209233056391156,0.016927121558869277,-0.0,0.6363447795029143,7.2065846197983054,18.537303664921467,BASELINE,belt_anchorage,3.209233056391156,44.53195550600466,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558030925.0,558031717.0,558031725.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,10.713582476081957,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,0.3219280948873623,0.2885050933499121,3.209233056391156,0.016927121558869277,-0.0,2.62148837674627,10.713582476081957,64.64332460732984,BASELINE,belt_anchorage,3.209233056391156,29.95480796041623,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558030925.0,558031718.0,558031728.0,SECOND MIDDLE,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,NONE AVAILABLE,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO SHOULDER BELT,16.747001566006432,0,5.719447832908177,-0.0,0.05062607306996795,1.415037499278844,1.3923174227787605,1.3923174227787605,5.022367813028454,-0.0,1.3625700793847082,0.39231742277876036,16.747001566006432,97.64397905759162,HIGH,seat_position,5.719447832908177,34.152070807216525,SECOND MIDDLE|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|NONE AVAILABLE|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO SHOULDER BELT
558032297.0,558032299.0,558032333.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,7.410713482341878,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,1.5067677703409579,-0.0,-0.0,0.6363447795029143,7.410713482341878,22.398560209424083,BASELINE,belt_use,2.2676009324980053,30.59895565927905,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
558032542.0,558032543.0,558032867.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,11.285728972179296,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,2.8708213409009966,-0.0,-0.0,3.1473066987802936,11.285728972179296,70.33704188481676,BASELINE,seat_performance,3.1473066987802936,27.887491419816925,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
558032560.0,558032562.0,558032588.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,8.692392135616572,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,2.7314060688243056,1.559619652606693,-0.0,-0.0,0.6504860734407383,8.692392135616572,39.659685863874344,BASELINE,belt_use,2.7314060688243056,31.42295039397185,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
558032560.0,558032563.0,558032587.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,10.285405167575453,0,2.2509993409134457,-0.0,2.136604928242286,0.3569345447152755,0.3734583955274445,3.1324502960236495,1.559619652606693,-0.0,-0.0,0.47533800954665795,10.285405167575453,58.785994764397905,BASELINE,belt_use,3.1324502960236495,30.455293155573887,FRONT RIGHT SIDE|PASSENGER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
558032560.0,558032564.0,558032589.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BENCH,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,10.827312889154047,0,3.870069695954866,-0.0,0.08530731262450643,1.8406921059317167,1.8744691179161412,2.7813597135246595,0.06711419585853691,0.08152988549659837,-0.0,0.2267708618470223,10.827312889154047,65.88678010471205,BASELINE,seat_position,3.870069695954866,35.74358417065419,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BENCH|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER WITH CHILD SEAT|NO FAILURE|NO UPPER ANCHOR
558033507.0,558033509.0,558033599.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.869547820220978,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,3.209233056391156,0.016927121558869277,-0.0,0.6504860734407383,7.869547820220978,32.4934554973822,BASELINE,belt_anchorage,3.209233056391156,40.78039970917974,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558033880.0,558033912.0,558033901.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,9.76790834654142,0,0.672794206367598,-0.0,1.8171717804178111,5.280107919192735,0.1069152039165119,0.34792330342030686,1.040641984497346,0.016927121558869277,-0.0,0.4854268271702417,9.76790834654142,54.46662303664922,BASELINE,seat_type,5.280107919192735,54.05566608395025,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558033880.0,558033913.0,558033902.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,10.242680511313205,0,2.2509993409134457,-0.0,1.598509032559104,4.7279204545632,0.4150374992788438,-0.0,1.040641984497346,0.016927121558869277,-0.0,0.19264507794239588,10.242680511313205,58.55693717277487,BASELINE,seat_type,4.7279204545632,46.159015204478315,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558034110.0,558034112.0,558034133.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.1924951274720925,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,1.532180363642271,0.016927121558869277,-0.0,0.6504860734407383,6.1924951274720925,13.399869109947643,BASELINE,seat_track_position,2.6425397762979714,42.67326371521445,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558034110.0,558034113.0,558034132.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,8.3502343779586,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,3.004413264502658,0.016927121558869277,-0.0,0.6698513983076693,8.3502343779586,37.40183246073299,BASELINE,belt_anchorage,3.004413264502658,35.97998724961722,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
558034110.0,558034115.0,558034136.0,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,9.119753408527691,0,4.085575731706074,-0.0,0.0909736600474904,1.9090263399525094,1.0995356735509143,1.4043902550793352,0.10893437155316406,0.016927121558869277,-0.0,0.40439025507933535,9.119753408527691,46.79319371727749,BASELINE,seat_position,4.085575731706074,44.799190818972555,SECOND LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558034110.0,558034114.0,558034134.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,8.608133088107442,0,3.870069695954866,-0.0,0.08530731262450643,1.8406921059317167,1.3219280948873622,1.137503523749935,0.10893437155316406,0.016927121558869277,-0.0,0.2267708618470223,8.608133088107442,38.90706806282723,BASELINE,seat_position,3.870069695954866,44.95829300433979,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558034156.0,558034157.0,558034177.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,8.692392135616572,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,2.7314060688243056,1.559619652606693,-0.0,-0.0,0.6504860734407383,8.692392135616572,39.659685863874344,BASELINE,belt_use,2.7314060688243056,31.42295039397185,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
558034229.0,558034231.0,558034518.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,7.487219027095366,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,2.0984037040609946,1.5067677703409579,-0.0,-0.0,0.5477927081306153,7.487219027095366,23.772905759162306,BASELINE,belt_use,2.0984037040609946,28.02647680623631,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
558034634.0,558034641.0,558034636.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.2065846197983054,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,3.209233056391156,0.016927121558869277,-0.0,0.6363447795029143,7.2065846197983054,18.537303664921467,BASELINE,belt_anchorage,3.209233056391156,44.53195550600466,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558035224.0,558035254.0,558035243.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,9.156384058951364,0,0.672794206367598,-0.0,1.8171717804178111,3.415037499278844,0.21299372333419825,1.9719856238304034,0.5639008851933265,-0.0,-0.0,0.5025003405291831,9.156384058951364,47.31675392670157,BASELINE,seat_type,3.415037499278844,37.29679180440528,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
